,patient_id,age,gender,chest_pain,resting_bp,serum_cholesterol,fasting_blood_sugar,resting_electro,max_heart_rate,exercise_angina,old_peak,slope,num_major_vessels,target
count,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800
unique,,,,,,,,,,,,,,2
top,,,,,,,,,,,,,,Heart Disease
freq,,,,,,,,,,,,,,452
mean,5024843.68125,49.1025,0.7625,0.95,151.15,310.745,0.2975,0.73875,145.36125,0.5075,2.651625,1.5125,1.20625,
std,2869842.6333520343,17.79685094699444,0.4258173323158955,0.950594307221094,29.905650551670806,132.66086878817936,0.4574443344811871,0.7640210060083606,34.81782732756692,0.5002565049186185,1.7203042369620662,1.0191378967370937,0.9759105693141784,
min,103368.0,20.0,0.0,0.0,94.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,
25%,2546342.0,33.0,1.0,0.0,129.0,234.0,0.0,0.0,118.0,0.0,1.2,1.0,0.0,
50%,4958079.0,49.0,1.0,1.0,146.5,318.0,0.0,1.0,146.0,1.0,2.4,2.0,1.0,
75%,7533967.0,64.0,1.0,2.0,180.0,404.0,1.0,1.0,176.0,1.0,3.9,2.0,2.0,
max,9990855.0,80.0,1.0,3.0,200.0,602.0,1.0,2.0,202.0,1.0,6.2,3.0,3.0,
